document_id,document_name,version,pointer,num_responses,%failed,%giveup,%trigger_goto,%failed1,failed1_response,%failed2,failed2_response,%failed3,failed3_response,course
11393,Rationalizing the Denominator,32,body21ShortAnswerProblem,546,19,39,0,3.0,"""2sqrt(7)/7""",1.0,"""sqrt(7)/2""",1.0,"""9""",Algebra A
11393,Rationalizing the Denominator,32,body23ShortAnswerProblem,681,71,0,29,5.0,"""18sqrt7/11""",3.0,"""(18sqrt7)/11""",3.0,"""18/11""",Algebra A
11393,Rationalizing the Denominator,32,body25ShortAnswerProblem,1716,42,26,0,6.0,"""9-5""",5.0,"""9""",4.0,"""14""",Algebra A
11393,Rationalizing the Denominator,32,body27ShortAnswerProblem,1971,50,29,0,5.0,"""sqrt7""",3.0,"""4+sqrt7""",2.0,""".""",Algebra A
11393,Rationalizing the Denominator,32,body28MathjaxBlank,1095,18,43,7,1.0,"[""72-18sqrt7"",""16-7""]",1.0,"[""qwertyuiopasdfg"",""hjklzxcvbnm""]",1.0,"[""72-18sqrt7"",""-3""]",Algebra A
11393,Rationalizing the Denominator,32,body29ShortAnswerProblem,1059,27,30,0,1.0,"""1""",1.0,"""8-sqrt(7)""",1.0,"""2(4-sqrt(7)""",Algebra A
11393,Rationalizing the Denominator,32,body32ShortAnswerProblem,822,41,0,59,7.0,"""1""",4.0,"""sqrt11+sqrt5""",1.0,"""sqrt(11)-sqrt(5)""",Algebra A
11393,Rationalizing the Denominator,32,body34ShortAnswerProblem,1020,50,36,0,4.0,"""9""",3.0,"""8""",3.0,"""0""",Algebra A
11393,Rationalizing the Denominator,32,body35MathjaxBlank,582,12,65,5,1.0,"[""6(\\sqrt11-\\sqrt5)"",""96""]",1.0,"[""6(\\sqrt11-\\sqrt5)"",""94""]",1.0,"[""sqrt(11)-sqrt(5)"",""6""]",Algebra A
11393,Rationalizing the Denominator,32,body36ShortAnswerProblem,573,26,43,0,2.0,"""0""",2.0,"""1""",2.0,"""?""",Algebra A
11393,Rationalizing the Denominator,32,body39ShortAnswerProblem,1821,67,0,33,5.0,"""3""",2.0,"""2""",2.0,"""sqrt4-1""",Algebra A
11393,Rationalizing the Denominator,32,body3MultiAnswerProblem,813,56,0,44,43.0,[2],13.0,[0],0.0,,Algebra A
11393,Rationalizing the Denominator,32,body42ShortAnswerProblem,1122,38,36,0,9.0,"""34""",5.0,"""3""",3.0,"""4""",Algebra A
11393,Rationalizing the Denominator,32,body43ShortAnswerProblem,1344,48,41,0,6.0,"""4""",5.0,"""sqrt2-sqrt1""",4.0,"""sqrt(2)-sqrt(1)""",Algebra A
11393,Rationalizing the Denominator,32,body45ShortAnswerProblem,753,29,46,0,3.0,"""9""",2.0,"""3""",2.0,"""8""",Algebra A
11393,Rationalizing the Denominator,32,body46ShortAnswerProblem,969,43,44,0,10.0,"""34""",4.0,"""4""",3.0,"""3""",Algebra A
11393,Rationalizing the Denominator,32,body48ShortAnswerProblem,1113,28,54,0,2.0,"""3""",2.0,"""?""",2.0,"""9""",Algebra A
11393,Rationalizing the Denominator,32,body49ShortAnswerProblem,1386,40,52,0,4.0,"""sqrt4-sqrt3""",3.0,"""1""",3.0,"""sqrt(4)-sqrt(3)""",Algebra A
11393,Rationalizing the Denominator,32,body52MathjaxBlank,939,81,0,0,6.0,"[""sqrt2-sqrt1"",""sqrt3-sqrt2"",""sqrt4-sqrt3""]",5.0,"[""sqrt2-1"",""sqrt3-sqrt2"",""sqrt4-sqrt3""]",4.0,"[""sqrt(2)-sqrt(1)"",""sqrt(3)-sqrt(2)"",""sqrt(4)-sqrt(3)""]",Algebra A
11393,Rationalizing the Denominator,32,body53ShortAnswerProblem,291,34,37,0,5.0,"""?""",5.0,"""idk""",3.0,"""0""",Algebra A
11393,Rationalizing the Denominator,32,body5MultiAnswerProblem,810,22,0,78,22.0,[1],0.0,,0.0,,Algebra A
11393,Rationalizing the Denominator,32,body6MultiAnswerProblem,813,81,0,19,65.0,[1],16.0,[2],0.0,,Algebra A
11393,Rationalizing the Denominator,32,body9ShortAnswerProblem,2589,77,0,0,9.0,"""12""",7.0,"""12/1""",6.0,"""36/3""",Algebra A
11402,i,30,body0body1MultiAnswerProblem,912,100,0,0,69.0,[0],31.0,[1],0.0,,Algebra A
11402,i,30,body10ShortAnswerProblem,1773,39,19,0,7.0,"""1""",3.0,"""-1""",2.0,"""-x^2""",Algebra A
11402,i,30,body11ShortAnswerProblem,3174,62,24,0,4.0,"""7i""",3.0,"""sqrt7i""",2.0,"""7i,-7i""",Algebra A
11402,i,30,body11ShortAnswerProblemtrigger0body3MultiAnswerProblem,765,100,0,0,55.0,[0],45.0,[1],0.0,,Algebra A
11402,i,30,body12ShortAnswerProblem,2115,50,15,0,15.0,"""1""",12.0,"""-1""",4.0,"""i""",Algebra A
11402,i,30,body13ShortAnswerProblem,1437,38,6,0,10.0,"""i""",6.0,"""-1""",5.0,"""-i""",Algebra A
11402,i,30,body14MathjaxBlank,996,30,0,1,6.0,"[""-i"",""-1"",""-i"",""1""]",4.0,"[""-1"",""1"",""-1"",""1""]",3.0,"[""-i"",""1"",""-i"",""1""]",Algebra A
11402,i,30,body15MathjaxBlank,213,10,83,0,8.0,"[""1i"",""-1"",""1i"",""1""]",1.0,"[""i"",""-i"",""-i"",""1""]",0.0,,Algebra A
11402,i,30,body20body1MultiAnswerProblem,753,100,0,0,80.0,[2],11.0,[1],8.0,[0],Algebra A
11402,i,30,body21ShortAnswerProblem,1122,25,5,0,7.0,"""-1""",7.0,"""-i""",5.0,"""1""",Algebra A
11402,i,30,body22ShortAnswerProblem,1167,29,5,0,11.0,"""i""",8.0,"""-1""",5.0,"""-i""",Algebra A
11402,i,30,body23ShortAnswerProblem,1119,33,0,0,14.0,"""-1""",10.0,"""i""",6.0,"""1""",Algebra A
11402,i,30,body24ShortAnswerProblem,129,33,42,0,5.0,"""9""",5.0,"""3""",2.0,"""67""",Algebra A
11402,i,30,body25ShortAnswerProblem,162,46,43,0,6.0,"""1""",6.0,"""3""",4.0,"""9""",Algebra A
11402,i,30,body26ShortAnswerProblem,1848,62,0,0,13.0,"""1/-i""",11.0,"""-1/i""",11.0,"""-i""",Algebra A
11402,i,30,body27ShortAnswerProblem,423,40,25,0,8.0,"""1/-i""",5.0,"""1""",5.0,"""-1""",Algebra A
11402,i,30,body28ShortAnswerProblem,516,48,27,0,10.0,"""1""",7.0,"""-1""",5.0,"""-i""",Algebra A
11402,i,30,body29body2MultiAnswerProblem,753,100,0,0,69.0,[0],31.0,[1],0.0,,Algebra A
11402,i,30,body2body1MultiAnswerProblem,900,99,0,1,52.0,[0],47.0,[1],0.0,,Algebra A
11402,i,30,body5ShortAnswerProblem,2667,48,5,0,14.0,"""-i^2""",10.0,"""-1""",7.0,"""-i""",Algebra A
11402,i,30,body6ShortAnswerProblem,3867,60,17,0,15.0,"""-1""",12.0,"""1""",7.0,"""i""",Algebra A
11402,i,30,body7ShortAnswerProblem,1806,35,16,0,7.0,"""-3""",5.0,"""9""",3.0,"""9i^2""",Algebra A
11402,i,30,body8ShortAnswerProblem,294,21,30,0,3.0,"""25""",2.0,"""87""",2.0,"""-5""",Algebra A
11402,i,30,body9ShortAnswerProblem,1665,31,7,0,24.0,"""9""",1.0,"""3""",1.0,"""-9""",Algebra A
11420,Factoring Non-monic Quadratics,21,body12ShortAnswerProblem,777,43,34,0,22.0,"""3x(3x+5x)+4""",3.0,"""I need another hint!""",2.0,"""(3x+2)(3x+2)""",Algebra A
11420,Factoring Non-monic Quadratics,21,body16MultiAnswerProblem,756,40,0,0,23.0,[1],17.0,[2],0.0,,Algebra A
11420,Factoring Non-monic Quadratics,21,body18ShortAnswerProblem,453,10,41,0,2.0,"""(12x+3)(12x+8)""",1.0,"""(y+3)(y+8)""",1.0,"""(y+5)(y+3)""",Algebra A
11420,Factoring Non-monic Quadratics,21,body19body1MultiAnswerProblem,291,15,0,0,15.0,[1],0.0,,0.0,,Algebra A
11420,Factoring Non-monic Quadratics,21,body1MathjaxBlank,648,21,40,0,6.0,"[""4"",""4""]",2.0,"[""1"",""2""]",2.0,"[""8"",""4""]",Algebra A
11420,Factoring Non-monic Quadratics,21,body21body1MultiAnswerProblem,261,11,0,0,8.0,[2],3.0,[0],0.0,,Algebra A
11420,Factoring Non-monic Quadratics,21,body21body4MultiAnswerProblem,207,22,0,0,22.0,[0],0.0,,0.0,,Algebra A
11420,Factoring Non-monic Quadratics,21,body22body1MultiAnswerProblem,255,13,0,0,13.0,[1],0.0,,0.0,,Algebra A
11420,Factoring Non-monic Quadratics,21,body24ShortAnswerProblem,300,60,0,40,9.0,"""(y+8)(y-5)""",5.0,"""That's exactly what I did, and yet you said it was wrong!""",5.0,"""(20x+8)(20x-5)""",Algebra A
11420,Factoring Non-monic Quadratics,21,body25MultiAnswerProblem,351,16,0,0,8.0,[0],5.0,[1],3.0,[3],Algebra A
11420,Factoring Non-monic Quadratics,21,body26ShortAnswerProblem,684,57,30,0,26.0,"""(y-8)(y+5)""",25.0,"""(y+4)(y-1)""",1.0,"""?""",Algebra A
11420,Factoring Non-monic Quadratics,21,body28MultiAnswerProblem,288,5,0,0,5.0,[0],0.0,,0.0,,Algebra A
11420,Factoring Non-monic Quadratics,21,body29ShortAnswerProblem,324,9,54,0,3.0,"""2""",2.0,"""8""",2.0,"""-2/5""",Algebra A
11420,Factoring Non-monic Quadratics,21,body30body2MultiAnswerProblem,120,15,0,0,15.0,[1],0.0,,0.0,,Algebra A
11420,Factoring Non-monic Quadratics,21,body34body1ShortAnswerProblem,462,56,19,0,5.0,"""(3z-5)(2z+3)""",3.0,"""(2x+3)(3x-5)""",3.0,"""i knooooowwwww""",Algebra A
11420,Factoring Non-monic Quadratics,21,body34body1ShortAnswerProblemhints0trigger1MathjaxBlank,153,22,27,4,6.0,"[""6z-z-15""]",4.0,"[""0""]",2.0,"[""6x^2-x-15""]",Algebra A
11420,Factoring Non-monic Quadratics,21,body4ShortAnswerProblem,513,15,40,0,2.0,"""5""",2.0,"""(x+3)(x+5)""",2.0,"""idk""",Algebra A
11420,Factoring Non-monic Quadratics,21,body6ShortAnswerProblem,285,45,0,55,8.0,"""(2x+1)(2x+15)""",6.0,"""(4x+1)(x+15)""",3.0,"""(2x+15)(2x+1)""",Algebra A
11420,Factoring Non-monic Quadratics,21,body7MultiAnswerProblem,504,34,0,0,12.0,[0],11.0,[1],11.0,[3],Algebra A
11420,Factoring Non-monic Quadratics,21,body9ShortAnswerProblem,528,48,40,0,33.0,"""9""",2.0,"""(2x-5)(2x+3)""",2.0,"""4xx^2+16x+15""",Algebra A
11445,Complex Number Arithmetic I,36,body10ShortAnswerProblem,396,33,22,0,8.0,""".""",5.0,"""24+15i""",3.0,"""0""",Algebra A
11445,Complex Number Arithmetic I,36,body11ShortAnswerProblem,420,36,43,0,4.0,"""-14+36i""",3.0,"""-14-36i""",2.0,"""1""",Algebra A
11445,Complex Number Arithmetic I,36,body13ShortAnswerProblem,2103,54,18,0,14.0,"""12i-24i^2""",3.0,"""12i-24""",3.0,"""12i(1-2i)""",Algebra A
11445,Complex Number Arithmetic I,36,body17ShortAnswerProblem,999,45,0,0,6.0,"""-6-13i-5i^2""",4.0,"""-6-13i+5""",2.0,"""-11-13i""",Algebra A
11445,Complex Number Arithmetic I,36,body18ShortAnswerProblem,435,35,35,0,9.0,"""...""",3.0,"""ok so now what?""",3.0,"""9""",Algebra A
11445,Complex Number Arithmetic I,36,body19ShortAnswerProblem,636,49,37,0,11.0,"""-3i-5i^2""",6.0,"""...""",2.0,"""idk""",Algebra A
11445,Complex Number Arithmetic I,36,body20ShortAnswerProblem,492,38,34,0,7.0,""".....""",3.0,"""1""",3.0,"""ok""",Algebra A
11445,Complex Number Arithmetic I,36,body23ShortAnswerProblem,1188,51,0,0,6.0,"""34+0i""",4.0,"""14""",3.0,"""36""",Algebra A
11445,Complex Number Arithmetic I,36,body24ShortAnswerProblem,384,33,30,0,9.0,"""....""",4.0,"""Give up""",3.0,"""u""",Algebra A
11445,Complex Number Arithmetic I,36,body25ShortAnswerProblem,546,50,35,0,11.0,"""15i-25i^2""",6.0,""";l\\\\""",2.0,"""15i-25i""",Algebra A
11445,Complex Number Arithmetic I,36,body26ShortAnswerProblem,471,44,30,0,7.0,"""...""",5.0,"""9""",4.0,"""36""",Algebra A
11445,Complex Number Arithmetic I,36,body28ShortAnswerProblem,1128,60,0,0,7.0,"""a^2+b""",6.0,"""a^2-bi^2""",4.0,"""a^2-b^2""",Algebra A
11445,Complex Number Arithmetic I,36,body29ShortAnswerProblem,540,34,33,0,6.0,""".""",6.0,"""0""",2.0,"""ok""",Algebra A
11445,Complex Number Arithmetic I,36,body30ShortAnswerProblem,900,56,36,0,5.0,"""bia-bi^2""",5.0,"""abi-bi^2""",4.0,"""....""",Algebra A
11445,Complex Number Arithmetic I,36,body31ShortAnswerProblem,552,39,34,0,7.0,""".""",4.0,"""9""",2.0,"""a""",Algebra A
11445,Complex Number Arithmetic I,36,body3ShortAnswerProblem,888,26,0,0,6.0,"""5+7i""",3.0,"""5+15i""",2.0,"""5-6i""",Algebra A
11445,Complex Number Arithmetic I,36,body4ShortAnswerProblem,438,44,42,0,6.0,"""ok""",5.0,"""1""",4.0,"""2""",Algebra A
11445,Complex Number Arithmetic I,36,body5ShortAnswerProblem,381,43,33,0,9.0,""".........""",5.0,"""o""",4.0,"""0""",Algebra A
11445,Complex Number Arithmetic I,36,body6ShortAnswerProblem,1827,46,15,0,6.0,"""13+8i""",6.0,"""13-8i""",6.0,"""13-2i""",Algebra A
11445,Complex Number Arithmetic I,36,body8ShortAnswerProblem,1155,44,0,0,4.0,"""-14-36i""",3.0,"""-14+36i""",3.0,"""14-44i""",Algebra A
11445,Complex Number Arithmetic I,36,body9ShortAnswerProblem,396,35,30,0,8.0,""".""",4.0,"""0""",4.0,"""10-10i""",Algebra A
11446,Complex Number Arithmetic II,29,body10ShortAnswerProblem,1722,51,32,0,2.0,"""sqrt3""",1.0,"""d""",1.0,"""52+26sqrt(3)""",Algebra A
11446,Complex Number Arithmetic II,29,body11MathjaxBlank,714,37,0,0,12.0,"[""3""]",3.0,"[""-1""]",3.0,"[""6""]",Algebra A
11446,Complex Number Arithmetic II,29,body12ShortAnswerProblem,399,40,46,0,3.0,"""0""",3.0,"""4+2ix+6i+3xi^2""",2.0,"""4+2xi+6i+3xi^2""",Algebra A
11446,Complex Number Arithmetic II,29,body13ShortAnswerProblem,450,49,44,0,9.0,"""0""",5.0,"""4""",4.0,"""2""",Algebra A
11446,Complex Number Arithmetic II,29,body14ShortAnswerProblem,894,55,0,0,8.0,"""52-78i""",4.0,"""(52-78i)/13""",2.0,"""52-78i/13""",Algebra A
11446,Complex Number Arithmetic II,29,body15ShortAnswerProblem,381,31,31,0,2.0,"""9""",2.0,"""52-75i""",2.0,"""42-78i""",Algebra A
11446,Complex Number Arithmetic II,29,body16ShortAnswerProblem,621,48,37,0,8.0,"""4 - 9i""",5.0,"""1""",5.0,"""-5""",Algebra A
11446,Complex Number Arithmetic II,29,body17ShortAnswerProblem,402,26,22,0,2.0,"""-2""",2.0,"""4-78i""",1.0,"""78""",Algebra A
11446,Complex Number Arithmetic II,29,body19ShortAnswerProblem,795,54,0,0,6.0,"""17/7""",2.0,"""50+75i""",2.0,"""2""",Algebra A
11446,Complex Number Arithmetic II,29,body20ShortAnswerProblem,417,38,32,0,3.0,"""9""",3.0,""".""",3.0,"""i""",Algebra A
11446,Complex Number Arithmetic II,29,body21ShortAnswerProblem,126,57,0,0,7.0,"""10+15i""",5.0,"""567""",5.0,"""2""",Algebra A
11446,Complex Number Arithmetic II,29,body22ShortAnswerProblem,387,47,42,1,2.0,"""0""",2.0,"""54+75i+4i^2""",2.0,"""?""",Algebra A
11446,Complex Number Arithmetic II,29,body23ShortAnswerProblem,363,44,41,0,3.0,"""9-16i""",2.0,"""9""",2.0,"""13""",Algebra A
11446,Complex Number Arithmetic II,29,body24ShortAnswerProblem,255,26,24,0,4.0,"""9""",2.0,"""2-3i""",1.0,"""4""",Algebra A
11446,Complex Number Arithmetic II,29,body3ShortAnswerProblem,873,21,9,0,3.0,"""36-27i""",2.0,"""4""",1.0,"""......""",Algebra A
11446,Complex Number Arithmetic II,29,body5ShortAnswerProblem,1302,64,0,0,11.0,"""7/i+2""",6.0,"""2+7/i""",4.0,"""-2 + 7i""",Algebra A
11446,Complex Number Arithmetic II,29,body6MathjaxBlank,834,47,32,0,11.0,"[""7/i"",""2""]",8.0,"[""7i^3"",""2""]",8.0,"[""7i"",""2""]",Algebra A
11459,Sum and Difference of Cubes,63,body0body1MultiAnswerProblem,690,0,0,4,0.0,,0.0,,0.0,,Algebra A
11459,Sum and Difference of Cubes,63,body17ShortAnswerProblem,1392,35,20,45,6.0,"""-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------",3.0,"""x^3-4""",3.0,"""x^3-2""",Algebra A
11459,Sum and Difference of Cubes,63,body26MathjaxBlank,1107,20,19,61,4.0,"[""3"",""3""]",3.0,"[""9"",""3""]",2.0,"[""1"",""9""]",Algebra A
11459,Sum and Difference of Cubes,63,body28MathjaxBlank,153,14,61,0,8.0,"[""7""]",6.0,"[""27""]",0.0,,Algebra A
11459,Sum and Difference of Cubes,63,body29MathjaxBlank,276,26,65,0,9.0,"[""1""]",5.0,"[""9""]",3.0,"[""-""]",Algebra A
11459,Sum and Difference of Cubes,63,body34MathjaxBlank,1089,27,20,53,13.0,"[""4"",""4"",""16""]",1.0,"[""4"",""4"",""25""]",1.0,"[""4"",""4"",""15""]",Algebra A
11459,Sum and Difference of Cubes,63,body42MultiAnswerProblem,1149,28,0,72,15.0,[0],7.0,[1],5.0,[3],Algebra A
11459,Sum and Difference of Cubes,63,body44ShortAnswerProblem,2070,54,18,28,3.0,"""(x-y)(x^2+x+y)""",3.0,"""(x-y)(x^2+yx+y)""",2.0,"""(x-y)(x^2+xy-y^2)""",Algebra A
11459,Sum and Difference of Cubes,63,body53ShortAnswerProblem,1575,78,0,22,16.0,"""(x+y)(x^2+xy+y^2)""",7.0,"""(x+y)(x^2-xy-y^2)""",3.0,"""(x-y)(x^2-xy-y^2)""",Algebra A
11459,Sum and Difference of Cubes,63,body54MathjaxBlank,1974,60,30,10,19.0,"[""(-y^3)""]",18.0,"[""-y^3""]",12.0,"[""-(y^3)""]",Algebra A
11459,Sum and Difference of Cubes,63,body70ShortAnswerProblem,1695,49,19,32,3.0,"""(x-4)(x^2+4x+16)""",2.0,"""(64-x)(4096+64x+x^2)""",2.0,"""(64-x)(64^2+64x+x^2""",Algebra A
11459,Sum and Difference of Cubes,63,body77ShortAnswerProblem,1989,56,22,22,5.0,"""(u+3)(u^2-3u+9)""",4.0,"""(2u+6)(u^2-3u+9)""",2.0,"""2(u^2-3u+9)""",Algebra A
11459,Sum and Difference of Cubes,63,body78body1MultiAnswerProblem,417,22,0,78,14.0,[2],8.0,[0],0.0,,Algebra A
11459,Sum and Difference of Cubes,63,body83ShortAnswerProblem,1455,47,23,30,4.0,"""(2a-3)(2a^2+6a+9)""",2.0,"""(2a-3)(4a^2-6a+9)""",1.0,"""(2a+3)(4a^2-6a+9)""",Algebra A
11459,Sum and Difference of Cubes,63,body87ShortAnswerProblem,1452,49,17,34,7.0,"""1000001""",7.0,"""59837""",5.0,"""1""",Algebra A
11459,Sum and Difference of Cubes,63,body88body1MultiAnswerProblem,276,39,0,0,23.0,[2],16.0,[0],0.0,,Algebra A
11459,Sum and Difference of Cubes,63,body8ShortAnswerProblem,1263,31,20,49,4.0,""".""",2.0,"""x^3""",1.0,"""0""",Algebra A
11460,Completing the Square Part 1,42,body11MathjaxBlank,780,2,7,9,1.0,"[""35"",""44""]",0.0,"[""7"",""-7""]",0.0,"[""7"",""07""]",Algebra A
11460,Completing the Square Part 1,42,body13MathjaxBlank,1485,19,34,2,5.0,"[""5"",""11"",""-5"",""11""]",3.0,"[""-5"",""11"",""5"",""11""]",2.0,"[""5"",""11"",""-5"",""-11""]",Algebra A
11460,Completing the Square Part 1,42,body15MathjaxBlank,1827,35,32,0,9.0,"[""1"",""-1""]",3.0,"[""1"",""1""]",2.0,"[""2/3"",""-2/3""]",Algebra A
11460,Completing the Square Part 1,42,body18MathjaxBlank,837,37,0,63,9.0,"[""2"",""-2""]",6.0,"[""6"",""-6""]",2.0,"[""6"",""10""]",Algebra A
11460,Completing the Square Part 1,42,body19MathjaxBlank,354,7,60,0,4.0,"[""4""]",2.0,"[""8""]",1.0,"[""7""]",Algebra A
11460,Completing the Square Part 1,42,body1MultiAnswerProblem,783,100,0,0,42.0,[0],39.0,[1],18.0,[2],Algebra A
11460,Completing the Square Part 1,42,body21MathjaxBlank,528,26,51,23,11.0,"[""6"",""-6""]",2.0,"[""6"",""-8""]",2.0,"[""6"",""6+0""]",Algebra A
11460,Completing the Square Part 1,42,body26MathjaxBlank,1710,40,36,1,2.0,"["" 2"",""sqrt13""]",2.0,"[""2+sqrt13"",""2-sqrt13""]",2.0,"[""11"",""-15""]",Algebra A
11460,Completing the Square Part 1,42,body2MultiAnswerProblem,4254,100,0,0,39.0,[3],21.0,[0],20.0,[1],Algebra A
11460,Completing the Square Part 1,42,body33MultiAnswerProblem,975,22,0,1,14.0,[1],9.0,[2],0.0,[0],Algebra A
11460,Completing the Square Part 1,42,body34MathjaxBlank,945,17,20,0,3.0,"[""2"",""2"",""2""]",3.0,"[""1"",""1"",""1""]",2.0,"[""2"",""x"",""4""]",Algebra A
11460,Completing the Square Part 1,42,body37ShortAnswerProblem,1500,41,22,37,7.0,"""36""",7.0,"""6""",6.0,"""3""",Algebra A
11460,Completing the Square Part 1,42,body38MultiAnswerProblem,474,41,0,0,22.0,[1],20.0,[0],0.0,,Algebra A
11460,Completing the Square Part 1,42,body3MathjaxBlank,1149,17,20,1,14.0,"[""6"",""6""]",1.0,"[""-6"",""-6""]",1.0,"[""1"",""6""]",Algebra A
11460,Completing the Square Part 1,42,body41MathjaxBlank,720,32,0,68,4.0,"[""2"",""-8""]",2.0,"[""sqrt5-3"",""sqrt5+3""]",1.0,"[""3+sqrt(5)"",""3-sqrt(5)""]",Algebra A
11460,Completing the Square Part 1,42,body42MultiAnswerProblem,399,34,0,1,18.0,[1],16.0,[0],0.0,,Algebra A
11460,Completing the Square Part 1,42,body43MultiAnswerProblem,369,33,0,1,19.0,[2],15.0,[1],0.0,,Algebra A
11460,Completing the Square Part 1,42,body44MathjaxBlank,438,26,65,0,3.0,"[""3-sqrt5"",""3+sqrt5""]",3.0,"[""3-sqrt5"",""-3+sqrt5""]",3.0,"[""-3-sqrt5"",""3+sqrt5""]",Algebra A
11460,Completing the Square Part 1,42,body47MathjaxBlank,1122,28,31,0,2.0,"[""-4+sqrt19"",""-4-sqrt19""]",2.0,"[""rt19-4"",""-4-rt19""]",1.0,"[""sqrt19+4"",""-sqrt+4""]",Algebra A
11460,Completing the Square Part 1,42,body49MathjaxBlank,1152,31,35,0,1.0,"[""4.5"",""-9.5""]",1.0,"[""5/2+sqrt7"",""5/2-sqrt7""]",1.0,"[""2.5+√7"",""2.5-√7""]",Algebra A
11460,Completing the Square Part 1,42,body49MathjaxBlankhints2trigger1MathjaxBlank,393,8,66,0,5.0,"[""5""]",1.0,"[""1.25""]",1.0,"[""x+5/2""]",Algebra A
11460,Completing the Square Part 1,42,body53MultiAnswerProblem,990,28,0,0,21.0,[0],6.0,[2],0.0,,Algebra A
11460,Completing the Square Part 1,42,body55MathjaxBlank,1032,29,9,1,16.0,"[""$\\frac{{\\color{magenta}b}}{2}$""]",13.0,"[""${\\color{magenta}b}^2$""]",0.0,,Algebra A
11460,Completing the Square Part 1,42,body8MathjaxBlank,1077,18,10,1,10.0,"[""2""]",2.0,"[""5""]",2.0,"[""8""]",Algebra A
11496,Using the Quadratic Formula,32,body10ShortAnswerProblem,510,28,22,0,7.0,"""/""",5.0,"""1""",4.0,"""9""",Algebra A
11496,Using the Quadratic Formula,32,body12ShortAnswerProblem,549,33,36,0,4.0,"""8""",3.0,"""-2""",2.0,"""1""",Algebra A
11496,Using the Quadratic Formula,32,body13ShortAnswerProblem,462,30,21,0,5.0,"""2""",4.0,"""7""",3.0,"""-7""",Algebra A
11496,Using the Quadratic Formula,32,body16MathjaxBlank,768,68,0,32,5.0,"[""(6+2sqrt15)/4"",""(6-2sqrt15)/4""]",3.0,"[""(6+sqrt60)/4"",""(6-sqrt60)/4""]",3.0,"[""3+sqrt60/2"",""6-sqrt60/4""]",Algebra A
11496,Using the Quadratic Formula,32,body17MathjaxBlank,651,12,32,0,4.0,"[""2"",""-6"",""3""]",3.0,"[""2"",""6"",""-3""]",2.0,"[""2"",""6"",""3""]",Algebra A
11496,Using the Quadratic Formula,32,body18MathjaxBlank,903,32,37,2,6.0,"[""6"",""84"",""4""]",3.0,"[""6"",""36+24"",""4""]",3.0,"[""6"",""12"",""4""]",Algebra A
11496,Using the Quadratic Formula,32,body19ShortAnswerProblem,1224,44,45,0,2.0,"""(6+2sqrt15)/4""",2.0,"""(6+sqrt(60))/4""",1.0,"""(6+sqrt60)/4""",Algebra A
11496,Using the Quadratic Formula,32,body20ShortAnswerProblem,912,38,37,0,3.0,"""3-sqrt15/2""",3.0,"""3-sqrt(15)/2""",2.0,"""(3-sqrt(15))/4""",Algebra A
11496,Using the Quadratic Formula,32,body24MathjaxBlank,813,69,0,31,3.0,"[""(6/5+sqrt136/25)/2"",""(6/5-sqrt136/25)/2""]",3.0,"[""(6/5)+sqrt(36/25) + 4))/2"",""(6/5)-sqrt(36/25) + 4))/2""]",3.0,"[""(6/5)+sqrt((36/25) + 4))/2"",""(6/5)-sqrt(36/25) + 4))/2""]",Algebra A
11496,Using the Quadratic Formula,32,body26ShortAnswerProblem,1251,57,28,0,8.0,"""5""",5.0,"""5x^2-6x-5""",4.0,"""5x^2-6x-5=0""",Algebra A
11496,Using the Quadratic Formula,32,body28MathjaxBlank,654,26,40,0,4.0,"[""3"",""34"",""5""]",3.0,"[""6"",""100"",""10""]",2.0,"[""-6"",""136"",""10""]",Algebra A
11496,Using the Quadratic Formula,32,body29ShortAnswerProblem,966,46,42,0,3.0,"""(6+2sqrt34)/10""",2.0,"""(3+2sqrt34)/5""",2.0,"""(6+sqrt136)/10""",Algebra A
11496,Using the Quadratic Formula,32,body2MathjaxBlank,1245,20,26,0,2.0,"[""-b"",""b^2-4ax"",""2a""]",2.0,"[""b"",""b^2-4c"",""2a""]",1.0,"[""-b"",""b^2+4ac"",""2a""]",Algebra A
11496,Using the Quadratic Formula,32,body30ShortAnswerProblem,711,35,34,0,3.0,"""3-sqrt34/5""",2.0,"""0""",1.0,"""9""",Algebra A
11496,Using the Quadratic Formula,32,body34MathjaxBlank,486,58,0,42,6.0,"[""x"",""y""]",4.0,"[""-2sqrt6-6"",""2sqrt6-6""]",2.0,"[""3+2(sqrt3)"",""3-2(sqrt3)""]",Algebra A
11496,Using the Quadratic Formula,32,body36ShortAnswerProblem,1011,48,26,0,3.0,"""3/x""",2.0,"""8""",2.0,"""6/x""",Algebra A
